t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
6.617773,60,59,-1,60,0.011748,236,164635,1
6.629593,60,59,-1,60,0.011820,236,164635,1
6.641505,60,59,-1,60,0.011912,236,164635,1
6.653314,60,59,-1,60,0.011809,236,164635,1
6.665070,60,59,-1,60,0.011756,236,164635,1
6.676870,60,59,-1,60,0.011800,236,164635,1
6.689064,60,59,-1,60,0.012194,236,164635,1
6.700812,60,59,-1,60,0.011748,236,164635,1
6.712568,60,59,-1,60,0.011756,236,164635,1
6.724356,60,59,-1,60,0.011788,236,164635,1
6.736761,60,59,-1,60,0.012405,236,164635,1
6.748560,60,59,-1,60,0.011799,236,164635,1
6.760315,60,59,-1,60,0.011755,236,164635,1
6.771978,60,59,-1,60,0.011663,236,164635,1
7.074212,60,71,-1,60,0.302234,1,164635,1
7.075535,60,71,-1,60,0.001323,2,164635,1
7.080793,60,71,-1,60,0.005258,3,164635,1
7.630307,60,71,-1,60,0.549514,1,164635,1
7.631409,60,71,-1,60,0.001102,2,164635,1
7.636635,60,71,-1,60,0.005226,3,164635,1
8.640036,60,71,-1,60,1.003401,236,164635,1
8.652080,60,71,-1,60,0.012044,236,164635,1
8.663927,60,71,-1,60,0.011847,236,164635,1
8.675847,60,71,-1,60,0.011920,236,164635,1
8.687666,60,71,-1,60,0.011819,236,164635,1
8.700695,60,71,-1,60,0.013029,236,164635,1
8.712669,60,71,-1,60,0.011974,236,164635,1
8.724567,60,71,-1,60,0.011898,236,164635,1
8.736818,60,71,-1,60,0.012251,236,164635,1
8.749004,60,71,-1,60,0.012186,236,164635,1
8.760886,60,71,-1,60,0.011882,236,164635,1
8.772816,60,71,-1,60,0.011930,236,164635,1
8.784744,60,71,-1,60,0.011928,236,164635,1
8.796837,60,71,-1,60,0.012093,236,164635,1
8.808804,60,71,-1,60,0.011967,236,164635,1
8.820677,60,71,-1,60,0.011873,236,164635,1
8.832519,60,71,-1,60,0.011842,236,164635,1
8.844606,60,71,-1,60,0.012087,236,164635,1
8.856580,60,71,-1,60,0.011974,236,164635,1
8.868400,60,71,-1,60,0.011820,236,164635,1
8.880286,60,71,-1,60,0.011886,236,164635,1
8.892266,60,71,-1,60,0.011980,236,164635,1
8.904075,60,71,-1,60,0.011809,236,164635,1
8.915904,60,71,-1,60,0.011829,236,164635,1
8.927768,60,71,-1,60,0.011864,236,164635,1
8.939814,60,71,-1,60,0.012046,236,164635,1
8.951635,60,71,-1,60,0.011821,236,164635,1
8.963526,60,71,-1,60,0.011891,236,164635,1
8.975455,60,71,-1,60,0.011929,236,164635,1
8.987638,60,71,-1,60,0.012183,236,164635,1
10.279886,60,67,-1,60,1.292248,1,164635,1
10.284925,60,67,-1,60,0.005039,2,164635,1
10.285876,60,67,-1,60,0.000951,3,164635,1
10.832222,60,67,-1,60,0.546346,1,164635,1
10.837247,60,67,-1,60,0.005025,2,164635,1
10.838224,60,67,-1,60,0.000977,3,164635,1
11.841095,60,67,-1,60,1.002871,236,164635,1
11.852967,60,67,-1,60,0.011872,236,164635,1
11.864755,60,67,-1,60,0.011788,236,164635,1
11.876577,60,67,-1,60,0.011822,236,164635,1
11.888252,60,67,-1,60,0.011675,236,164635,1
11.900019,60,67,-1,60,0.011767,236,164635,1
11.911668,60,67,-1,60,0.011649,236,164635,1
11.923318,60,67,-1,60,0.011650,236,164635,1
11.935034,60,67,-1,60,0.011716,236,164635,1
11.946883,60,67,-1,60,0.011849,236,164635,1
11.958520,60,67,-1,60,0.011637,236,164635,1
11.970186,60,67,-1,60,0.011666,236,164635,1
11.981885,60,67,-1,60,0.011699,236,164635,1
11.993683,60,67,-1,60,0.011798,236,164635,1
12.005384,60,67,-1,60,0.011701,236,164635,1
12.017107,60,67,-1,60,0.011723,236,164635,1
12.028880,60,67,-1,60,0.011773,236,164635,1
12.040761,60,67,-1,60,0.011881,236,164635,1
12.052505,60,67,-1,60,0.011744,236,164635,1
12.064407,60,67,-1,60,0.011902,236,164635,1
12.076013,60,67,-1,60,0.011606,236,164635,1
12.087789,60,67,-1,60,0.011776,236,164635,1
12.099458,60,67,-1,60,0.011669,236,164635,1
12.111438,60,67,-1,60,0.011980,236,164635,1
12.123073,60,67,-1,60,0.011635,236,164635,1
12.134943,60,67,-1,60,0.011870,236,164635,1
12.146583,60,67,-1,60,0.011640,236,164635,1
12.158257,60,67,-1,60,0.011674,236,164635,1
12.170000,60,67,-1,60,0.011743,236,164635,1
12.181887,60,67,-1,60,0.011887,236,164635,1
12.482884,60,79,-1,60,0.300997,1,164635,1
12.483997,60,79,-1,60,0.001113,2,164635,1
12.489173,60,79,-1,60,0.005176,3,164635,1
13.037642,60,79,-1,60,0.548469,1,164635,1
13.038723,60,79,-1,60,0.001081,2,164635,1
13.040004,60,79,-1,60,0.001281,3,164635,1
14.047336,60,79,-1,60,1.007332,236,164635,1
14.059150,60,79,-1,60,0.011814,236,164635,1
14.071021,60,79,-1,60,0.011871,236,164635,1
14.083013,60,79,-1,60,0.011992,236,164635,1
14.094867,60,79,-1,60,0.011854,236,164635,1
14.106715,60,79,-1,60,0.011848,236,164635,1
14.118515,60,79,-1,60,0.011800,236,164635,1
14.130501,60,79,-1,60,0.011986,236,164635,1
14.142365,60,79,-1,60,0.011864,236,164635,1
14.154313,60,79,-1,60,0.011948,236,164635,1
14.166280,60,79,-1,60,0.011967,236,164635,1
14.178495,60,79,-1,60,0.012215,236,164635,1
14.190312,60,79,-1,60,0.011817,236,164635,1
14.202194,60,79,-1,60,0.011882,236,164635,1
14.214090,60,79,-1,60,0.011896,236,164635,1
14.226340,60,79,-1,60,0.012250,236,164635,1
14.238144,60,79,-1,60,0.011804,236,164635,1
14.250079,60,79,-1,60,0.011935,236,164635,1
14.261888,60,79,-1,60,0.011809,236,164635,1
14.274332,60,79,-1,60,0.012444,236,164635,1
14.286138,60,79,-1,60,0.011806,236,164635,1
