t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
8.308456,60,71,-1,60,0.001700,5,145256,1
8.907268,60,71,-1,60,0.598812,3,145256,1
8.909329,60,71,-1,60,0.002061,4,145256,1
8.911485,60,71,-1,60,0.002156,5,145256,1
9.948314,60,71,-1,60,1.036829,239,145256,1
10.008599,60,71,-1,60,0.060285,239,145256,1
10.060889,60,71,-1,60,0.052290,239,145256,1
10.119764,60,71,-1,60,0.058875,239,145256,1
10.197466,60,71,-1,60,0.077702,239,145256,1
10.265949,60,71,-1,60,0.068483,239,145256,1
10.304372,60,71,-1,60,0.038423,239,145256,1
10.368761,60,71,-1,60,0.064389,239,145256,1
10.428606,60,71,-1,60,0.059845,239,145256,1
10.484111,60,71,-1,60,0.055505,239,145256,1
10.548459,60,71,-1,60,0.064348,239,145256,1
10.600886,60,71,-1,60,0.052427,239,145256,1
10.664052,60,71,-1,60,0.063166,239,145256,1
10.724394,60,71,-1,60,0.060342,239,145256,1
10.788195,60,71,-1,60,0.063801,239,145256,1
10.831951,60,71,-1,60,0.043756,239,145256,1
10.884374,60,71,-1,60,0.052423,239,145256,1
10.927779,60,71,-1,60,0.043405,239,145256,1
11.001119,60,71,-1,60,0.073340,239,145256,1
11.075803,60,71,-1,60,0.074684,239,145256,1
11.127959,60,71,-1,60,0.052156,239,145256,1
11.168088,60,71,-1,60,0.040129,239,145256,1
11.240390,60,71,-1,60,0.072302,239,145256,1
11.304270,60,71,-1,60,0.063880,239,145256,1
11.360207,60,71,-1,60,0.055937,239,145256,1
11.420673,60,71,-1,60,0.060466,239,145256,1
11.496383,60,71,-1,60,0.075710,239,145256,1
11.572590,60,71,-1,60,0.076207,239,145256,1
11.652007,60,71,-1,60,0.079417,239,145256,1
11.708666,60,71,-1,60,0.056659,239,145256,1
13.044937,60,67,-1,60,1.336271,3,145256,1
13.046588,60,67,-1,60,0.001651,4,145256,1
13.048298,60,67,-1,60,0.001710,5,145256,1
13.634728,60,67,-1,60,0.586430,3,145256,1
13.635863,60,67,-1,60,0.001135,4,145256,1
13.637112,60,67,-1,60,0.001249,5,145256,1
14.679899,60,67,-1,60,1.042787,239,145256,1
14.743173,60,67,-1,60,0.063274,239,145256,1
14.799238,60,67,-1,60,0.056065,239,145256,1
14.847122,60,67,-1,60,0.047884,239,145256,1
14.895455,60,67,-1,60,0.048333,239,145256,1
14.975831,60,67,-1,60,0.080376,239,145256,1
15.047842,60,67,-1,60,0.072011,239,145256,1
15.099926,60,67,-1,60,0.052084,239,145256,1
15.156184,60,67,-1,60,0.056258,239,145256,1
15.239205,60,67,-1,60,0.083021,239,145256,1
15.311935,60,67,-1,60,0.072730,239,145256,1
15.367480,60,67,-1,60,0.055545,239,145256,1
15.419362,60,67,-1,60,0.051882,239,145256,1
15.471224,60,67,-1,60,0.051862,239,145256,1
15.527146,60,67,-1,60,0.055922,239,145256,1
15.584631,60,67,-1,60,0.057485,239,145256,1
15.639498,60,67,-1,60,0.054867,239,145256,1
15.715412,60,67,-1,60,0.075914,239,145256,1
15.779079,60,67,-1,60,0.063667,239,145256,1
15.863348,60,67,-1,60,0.084269,239,145256,1
15.919380,60,67,-1,60,0.056032,239,145256,1
15.979136,60,67,-1,60,0.059756,239,145256,1
16.027798,60,67,-1,60,0.048662,239,145256,1
16.087237,60,67,-1,60,0.059439,239,145256,1
16.139954,60,67,-1,60,0.052717,239,145256,1
16.199315,60,67,-1,60,0.059361,239,145256,1
16.268383,60,67,-1,60,0.069068,239,145256,1
16.327632,60,67,-1,60,0.059249,239,145256,1
16.376552,60,67,-1,60,0.048920,239,145256,1
16.447331,60,67,-1,60,0.070779,239,145256,1
16.788704,60,79,-1,60,0.341373,3,145256,1
16.790799,60,79,-1,60,0.002095,4,145256,1
16.793011,60,79,-1,60,0.002212,5,145256,1
17.381032,60,79,-1,60,0.588021,3,145256,1
17.383085,60,79,-1,60,0.002053,4,145256,1
17.384721,60,79,-1,60,0.001636,5,145256,1
18.431868,60,79,-1,60,1.047147,239,145256,1
18.476470,60,79,-1,60,0.044602,239,145256,1
18.520350,60,79,-1,60,0.043880,239,145256,1
18.568543,60,79,-1,60,0.048193,239,145256,1
18.624200,60,79,-1,60,0.055657,239,145256,1
18.680465,60,79,-1,60,0.056265,239,145256,1
18.732316,60,79,-1,60,0.051851,239,145256,1
18.788861,60,79,-1,60,0.056545,239,145256,1
18.832473,60,79,-1,60,0.043612,239,145256,1
18.912413,60,79,-1,60,0.079940,239,145256,1
18.968119,60,79,-1,60,0.055706,239,145256,1
19.027832,60,79,-1,60,0.059713,239,145256,1
19.103831,60,79,-1,60,0.075999,239,145256,1
19.147897,60,79,-1,60,0.044066,239,145256,1
19.200170,60,79,-1,60,0.052273,239,145256,1
19.265192,60,79,-1,60,0.065022,239,145256,1
19.320659,60,79,-1,60,0.055467,239,145256,1
19.396853,60,79,-1,60,0.076194,239,145256,1
19.448400,60,79,-1,60,0.051547,239,145256,1
19.527846,60,79,-1,60,0.079446,239,145256,1
19.591853,60,79,-1,60,0.064007,239,145256,1
19.639817,60,79,-1,60,0.047964,239,145256,1
19.692483,60,79,-1,60,0.052666,239,145256,1
19.744519,60,79,-1,60,0.052036,239,145256,1
19.823941,60,79,-1,60,0.079422,239,145256,1
19.880590,60,79,-1,60,0.056649,239,145256,1
19.937336,60,79,-1,60,0.056746,239,145256,1
19.999773,60,79,-1,60,0.062437,239,145256,1
20.044658,60,79,-1,60,0.044885,239,145256,1
20.104296,60,79,-1,60,0.059638,239,145256,1
21.428808,60,75,-1,60,1.324512,3,145256,1
21.429275,60,75,-1,60,0.000467,4,145256,1
21.430408,60,75,-1,60,0.001133,5,145256,1
22.001611,60,75,-1,60,0.571203,3,145256,1
22.002777,60,75,-1,60,0.001166,4,145256,1
22.003850,60,75,-1,60,0.001073,5,145256,1
23.052194,60,75,-1,60,1.048344,239,145256,1
23.103100,60,75,-1,60,0.050906,239,145256,1
23.151647,60,75,-1,60,0.048547,239,145256,1
