t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
9.218246,60,71,-1,60,0.003831,8,135638,1
9.219555,60,71,-1,60,0.001309,9,135638,1
9.221640,60,71,-1,60,0.002085,10,135638,1
9.221652,60,71,-1,60,0.000012,11,135638,1
9.222722,60,71,-1,60,0.001070,12,135638,1
14.432578,60,67,-1,60,5.209856,1,135638,1
14.433985,60,67,-1,60,0.001407,2,135638,1
14.435381,60,67,-1,60,0.001396,3,135638,1
14.438324,60,67,-1,60,0.002943,4,135638,1
14.439795,60,67,-1,60,0.001471,5,135638,1
14.441153,60,67,-1,60,0.001358,6,135638,1
14.442671,60,67,-1,60,0.001518,7,135638,1
14.444372,60,67,-1,60,0.001701,8,135638,1
14.446275,60,67,-1,60,0.001903,9,135638,1
14.448510,60,67,-1,60,0.002235,10,135638,1
14.448837,60,67,-1,60,0.000327,11,135638,1
14.516538,60,67,-1,60,0.067701,12,135638,1
14.517982,60,67,-1,60,0.001444,13,135638,1
14.519431,60,67,-1,60,0.001449,14,135638,1
15.533665,60,67,-1,60,1.014234,1,135638,1
15.535197,60,67,-1,60,0.001532,2,135638,1
15.540665,60,67,-1,60,0.005468,3,135638,1
15.543922,60,67,-1,60,0.003257,4,135638,1
15.549564,60,67,-1,60,0.005642,5,135638,1
15.550962,60,67,-1,60,0.001398,6,135638,1
15.552632,60,67,-1,60,0.001670,7,135638,1
15.740050,60,67,-1,60,0.187418,8,135638,1
15.748193,60,67,-1,60,0.008143,9,135638,1
15.753586,60,67,-1,60,0.005393,10,135638,1
15.756609,60,67,-1,60,0.003023,11,135638,1
15.762350,60,67,-1,60,0.005741,12,135638,1
15.763977,60,67,-1,60,0.001627,13,135638,1
15.830246,60,67,-1,60,0.066269,14,135638,1
16.911461,60,67,-1,60,1.081215,234,135638,1
16.930654,60,67,-1,60,0.019193,234,135638,1
16.946759,60,67,-1,60,0.016105,234,135638,1
16.963322,60,67,-1,60,0.016563,234,135638,1
17.071607,60,67,-1,60,0.108285,234,135638,1
17.151081,60,67,-1,60,0.079474,234,135638,1
17.165242,60,67,-1,60,0.014161,234,135638,1
17.391661,60,67,-1,60,0.226419,234,135638,1
17.408368,60,67,-1,60,0.016707,234,135638,1
17.485605,60,67,-1,60,0.077237,234,135638,1
17.506938,60,67,-1,60,0.021333,234,135638,1
17.584822,60,67,-1,60,0.077884,234,135638,1
17.599294,60,67,-1,60,0.014472,234,135638,1
17.613404,60,67,-1,60,0.014110,234,135638,1
17.627743,60,67,-1,60,0.014339,234,135638,1
17.733764,60,67,-1,60,0.106021,234,135638,1
17.811217,60,67,-1,60,0.077453,234,135638,1
17.824095,60,67,-1,60,0.012878,234,135638,1
17.836417,60,67,-1,60,0.012322,234,135638,1
