t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
6.574821,60,59,-1,60,0.013833,239,236597,1
6.588898,60,59,-1,60,0.014077,239,236597,1
6.603272,60,59,-1,60,0.014374,239,236597,1
6.617434,60,59,-1,60,0.014162,239,236597,1
6.631056,60,59,-1,60,0.013622,239,236597,1
6.645249,60,59,-1,60,0.014193,239,236597,1
6.660374,60,59,-1,60,0.015125,239,236597,1
6.677015,60,59,-1,60,0.016641,239,236597,1
7.027938,60,71,-1,60,0.350923,1,236597,1
7.029740,60,71,-1,60,0.001802,2,236597,1
7.629150,60,71,-1,60,0.599410,1,236597,1
7.631063,60,71,-1,60,0.001913,2,236597,1
8.641807,60,71,-1,60,1.010744,239,236597,1
8.657704,60,71,-1,60,0.015897,239,236597,1
8.673278,60,71,-1,60,0.015574,239,236597,1
8.687311,60,71,-1,60,0.014033,239,236597,1
8.701346,60,71,-1,60,0.014035,239,236597,1
8.715182,60,71,-1,60,0.013836,239,236597,1
8.728985,60,71,-1,60,0.013803,239,236597,1
8.743043,60,71,-1,60,0.014058,239,236597,1
8.757536,60,71,-1,60,0.014493,239,236597,1
8.771434,60,71,-1,60,0.013898,239,236597,1
8.785614,60,71,-1,60,0.014180,239,236597,1
8.799644,60,71,-1,60,0.014030,239,236597,1
8.815529,60,71,-1,60,0.015885,239,236597,1
8.834075,60,71,-1,60,0.018546,239,236597,1
8.856090,60,71,-1,60,0.022015,239,236597,1
8.877543,60,71,-1,60,0.021453,239,236597,1
8.895231,60,71,-1,60,0.017688,239,236597,1
8.913549,60,71,-1,60,0.018318,239,236597,1
8.927755,60,71,-1,60,0.014206,239,236597,1
8.942679,60,71,-1,60,0.014924,239,236597,1
8.957807,60,71,-1,60,0.015128,239,236597,1
8.973299,60,71,-1,60,0.015492,239,236597,1
8.988271,60,71,-1,60,0.014972,239,236597,1
9.007331,60,71,-1,60,0.019060,239,236597,1
9.025770,60,71,-1,60,0.018439,239,236597,1
9.041424,60,71,-1,60,0.015654,239,236597,1
9.058152,60,71,-1,60,0.016728,239,236597,1
9.083825,60,71,-1,60,0.025673,239,236597,1
9.105177,60,71,-1,60,0.021352,239,236597,1
9.119290,60,71,-1,60,0.014113,239,236597,1
10.453531,60,67,-1,60,1.334241,1,236597,1
10.454920,60,67,-1,60,0.001389,2,236597,1
10.460297,60,67,-1,60,0.005377,3,236597,1
11.045164,60,67,-1,60,0.584867,1,236597,1
11.046655,60,67,-1,60,0.001491,2,236597,1
