t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
10.151150,60,71,-1,60,0.044043,238,488442,1
10.201029,60,71,-1,60,0.049879,238,488442,1
10.278835,60,71,-1,60,0.077806,238,488442,1
10.327458,60,71,-1,60,0.048623,238,488442,1
10.375593,60,71,-1,60,0.048135,238,488442,1
10.415223,60,71,-1,60,0.039630,238,488442,1
10.461468,60,71,-1,60,0.046245,238,488442,1
10.511594,60,71,-1,60,0.050126,238,488442,1
10.558032,60,71,-1,60,0.046438,238,488442,1
10.595503,60,71,-1,60,0.037471,238,488442,1
10.642972,60,71,-1,60,0.047469,238,488442,1
10.687527,60,71,-1,60,0.044555,238,488442,1
10.731361,60,71,-1,60,0.043834,238,488442,1
10.779541,60,71,-1,60,0.048180,238,488442,1
10.828018,60,71,-1,60,0.048477,238,488442,1
10.871372,60,71,-1,60,0.043354,238,488442,1
10.927986,60,71,-1,60,0.056614,238,488442,1
10.995589,60,71,-1,60,0.067603,238,488442,1
11.042871,60,71,-1,60,0.047282,238,488442,1
11.091231,60,71,-1,60,0.048360,238,488442,1
11.139729,60,71,-1,60,0.048498,238,488442,1
11.191511,60,71,-1,60,0.051782,238,488442,1
11.235035,60,71,-1,60,0.043524,238,488442,1
12.555904,60,67,-1,60,1.320869,1,488442,1
12.555904,60,67,-1,60,0.000000,2,488442,1
12.559090,60,67,-1,60,0.003186,3,488442,1
13.127466,60,67,-1,60,0.568376,1,488442,1
13.128267,60,67,-1,60,0.000801,2,488442,1
13.129370,60,67,-1,60,0.001103,3,488442,1
14.168103,60,67,-1,60,1.038733,238,488442,1
14.215445,60,67,-1,60,0.047342,238,488442,1
14.264314,60,67,-1,60,0.048869,238,488442,1
14.307348,60,67,-1,60,0.043034,238,488442,1
14.354890,60,67,-1,60,0.047542,238,488442,1
14.403683,60,67,-1,60,0.048793,238,488442,1
14.453116,60,67,-1,60,0.049433,238,488442,1
14.512184,60,67,-1,60,0.059068,238,488442,1
14.564341,60,67,-1,60,0.052157,238,488442,1
14.624124,60,67,-1,60,0.059783,238,488442,1
14.671917,60,67,-1,60,0.047793,238,488442,1
14.719412,60,67,-1,60,0.047495,238,488442,1
14.760630,60,67,-1,60,0.041218,238,488442,1
14.831097,60,67,-1,60,0.070467,238,488442,1
14.879085,60,67,-1,60,0.047988,238,488442,1
14.943432,60,67,-1,60,0.064347,238,488442,1
15.004750,60,67,-1,60,0.061318,238,488442,1
15.058122,60,67,-1,60,0.053372,238,488442,1
15.099256,60,67,-1,60,0.041134,238,488442,1
15.151838,60,67,-1,60,0.052582,238,488442,1
15.195615,60,67,-1,60,0.043777,238,488442,1
15.259956,60,67,-1,60,0.064341,238,488442,1
15.303221,60,67,-1,60,0.043265,238,488442,1
15.354961,60,67,-1,60,0.051740,238,488442,1
15.407788,60,67,-1,60,0.052827,238,488442,1
15.458253,60,67,-1,60,0.050465,238,488442,1
15.511281,60,67,-1,60,0.053028,238,488442,1
15.558322,60,67,-1,60,0.047041,238,488442,1
15.604225,60,67,-1,60,0.045903,238,488442,1
15.663608,60,67,-1,60,0.059383,238,488442,1
15.986709,60,79,-1,60,0.323101,1,488442,1
15.988061,60,79,-1,60,0.001352,2,488442,1
15.989183,60,79,-1,60,0.001122,3,488442,1
16.562179,60,79,-1,60,0.572996,1,488442,1
16.562179,60,79,-1,60,0.000000,2,488442,1
16.562647,60,79,-1,60,0.000468,3,488442,1
17.600012,60,79,-1,60,1.037365,238,488442,1
17.649408,60,79,-1,60,0.049396,238,488442,1
17.703789,60,79,-1,60,0.054381,238,488442,1
17.748146,60,79,-1,60,0.044357,238,488442,1
17.803173,60,79,-1,60,0.055027,238,488442,1
17.864001,60,79,-1,60,0.060828,238,488442,1
17.915185,60,79,-1,60,0.051184,238,488442,1
17.959931,60,79,-1,60,0.044746,238,488442,1
18.007357,60,79,-1,60,0.047426,238,488442,1
18.051630,60,79,-1,60,0.044273,238,488442,1
18.107056,60,79,-1,60,0.055426,238,488442,1
18.164968,60,79,-1,60,0.057912,238,488442,1
18.227011,60,79,-1,60,0.062043,238,488442,1
18.276440,60,79,-1,60,0.049429,238,488442,1
18.323256,60,79,-1,60,0.046816,238,488442,1
18.367234,60,79,-1,60,0.043978,238,488442,1
18.411173,60,79,-1,60,0.043939,238,488442,1
18.509214,60,79,-1,60,0.098041,238,488442,1
18.558288,60,79,-1,60,0.049074,238,488442,1
18.603166,60,79,-1,60,0.044878,238,488442,1
18.655771,60,79,-1,60,0.052605,238,488442,1
18.707351,60,79,-1,60,0.051580,238,488442,1
18.763783,60,79,-1,60,0.056432,238,488442,1
18.807079,60,79,-1,60,0.043296,238,488442,1
18.891610,60,79,-1,60,0.084531,238,488442,1
18.943326,60,79,-1,60,0.051716,238,488442,1
18.983476,60,79,-1,60,0.040150,238,488442,1
19.031190,60,79,-1,60,0.047714,238,488442,1
19.084565,60,79,-1,60,0.053375,238,488442,1
19.148134,60,79,-1,60,0.063569,238,488442,1
20.464780,60,75,-1,60,1.316646,1,488442,1
20.465899,60,75,-1,60,0.001119,2,488442,1
20.467001,60,75,-1,60,0.001102,3,488442,1
21.038228,60,75,-1,60,0.571227,1,488442,1
21.039127,60,75,-1,60,0.000899,2,488442,1
21.040314,60,75,-1,60,0.001187,3,488442,1
22.079301,60,75,-1,60,1.038987,238,488442,1
22.131566,60,75,-1,60,0.052265,238,488442,1
22.183482,60,75,-1,60,0.051916,238,488442,1
22.231569,60,75,-1,60,0.048087,238,488442,1
22.287441,60,75,-1,60,0.055872,238,488442,1
22.343914,60,75,-1,60,0.056473,238,488442,1
22.396315,60,75,-1,60,0.052401,238,488442,1
22.440765,60,75,-1,60,0.044450,238,488442,1
22.488216,60,75,-1,60,0.047451,238,488442,1
22.531778,60,75,-1,60,0.043562,238,488442,1
22.591482,60,75,-1,60,0.059704,238,488442,1
22.643751,60,75,-1,60,0.052269,238,488442,1
22.695259,60,75,-1,60,0.051508,238,488442,1
22.748337,60,75,-1,60,0.053078,238,488442,1
22.795886,60,75,-1,60,0.047549,238,488442,1
22.839349,60,75,-1,60,0.043463,238,488442,1
22.883604,60,75,-1,60,0.044255,238,488442,1
22.939438,60,75,-1,60,0.055834,238,488442,1
22.983594,60,75,-1,60,0.044156,238,488442,1
23.039318,60,75,-1,60,0.055724,238,488442,1
23.091248,60,75,-1,60,0.051930,238,488442,1
23.143079,60,75,-1,60,0.051831,238,488442,1
23.199678,60,75,-1,60,0.056599,238,488442,1
23.248354,60,75,-1,60,0.048676,238,488442,1
23.303390,60,75,-1,60,0.055036,238,488442,1
23.347939,60,75,-1,60,0.044549,238,488442,1
23.391678,60,75,-1,60,0.043739,238,488442,1
23.458822,60,75,-1,60,0.067144,238,488442,1
23.503852,60,75,-1,60,0.045030,238,488442,1
23.563973,60,75,-1,60,0.060121,238,488442,1
23.876909,60,87,-1,60,0.312936,1,488442,1
23.878650,60,87,-1,60,0.001741,2,488442,1
23.879690,60,87,-1,60,0.001040,3,488442,1
24.448285,60,87,-1,60,0.568595,1,488442,1
24.451665,60,87,-1,60,0.003380,2,488442,1
24.451666,60,87,-1,60,0.000001,3,488442,1
25.495456,60,87,-1,60,1.043790,238,488442,1
25.554463,60,87,-1,60,0.059007,238,488442,1
25.599708,60,87,-1,60,0.045245,238,488442,1
25.663092,60,87,-1,60,0.063384,238,488442,1
25.711655,60,87,-1,60,0.048563,238,488442,1
25.759918,60,87,-1,60,0.048263,238,488442,1
25.803351,60,87,-1,60,0.043433,238,488442,1
25.857824,60,87,-1,60,0.054473,238,488442,1
25.903600,60,87,-1,60,0.045776,238,488442,1
25.959506,60,87,-1,60,0.055906,238,488442,1
26.007773,60,87,-1,60,0.048267,238,488442,1
26.051994,60,87,-1,60,0.044221,238,488442,1
26.099323,60,87,-1,60,0.047329,238,488442,1
26.143817,60,87,-1,60,0.044494,238,488442,1
26.191487,60,87,-1,60,0.047670,238,488442,1
26.248052,60,87,-1,60,0.056565,238,488442,1
26.303104,60,87,-1,60,0.055052,238,488442,1
26.363208,60,87,-1,60,0.060104,238,488442,1
26.416357,60,87,-1,60,0.053149,238,488442,1
26.471574,60,87,-1,60,0.055217,238,488442,1
26.514989,60,87,-1,60,0.043415,238,488442,1
26.557815,60,87,-1,60,0.042826,238,488442,1
26.607856,60,87,-1,60,0.050041,238,488442,1
26.652536,60,87,-1,60,0.044680,238,488442,1
26.699454,60,87,-1,60,0.046918,238,488442,1
26.742963,60,87,-1,60,0.043509,238,488442,1
26.795548,60,87,-1,60,0.052585,238,488442,1
26.839038,60,87,-1,60,0.043490,238,488442,1
26.895111,60,87,-1,60,0.056073,238,488442,1
26.954654,60,87,-1,60,0.059543,238,488442,1
28.270004,60,83,-1,60,1.315350,1,488442,1
28.270815,60,83,-1,60,0.000811,2,488442,1
28.271774,60,83,-1,60,0.000959,3,488442,1
28.847912,60,83,-1,60,0.576138,1,488442,1
28.847912,60,83,-1,60,0.000000,2,488442,1
28.851366,60,83,-1,60,0.003454,3,488442,1
29.883996,60,83,-1,60,1.032630,238,488442,1
29.927797,60,83,-1,60,0.043801,238,488442,1
29.967207,60,83,-1,60,0.039410,238,488442,1
30.008756,60,83,-1,60,0.041549,238,488442,1
30.058199,60,83,-1,60,0.049443,238,488442,1
30.111244,60,83,-1,60,0.053045,238,488442,1
30.160878,60,83,-1,60,0.049634,238,488442,1
30.211974,60,83,-1,60,0.051096,238,488442,1
30.260397,60,83,-1,60,0.048423,238,488442,1
30.311784,60,83,-1,60,0.051387,238,488442,1
30.361183,60,83,-1,60,0.049399,238,488442,1
30.423665,60,83,-1,60,0.062482,238,488442,1
30.463629,60,83,-1,60,0.039964,238,488442,1
30.511218,60,83,-1,60,0.047589,238,488442,1
30.560766,60,83,-1,60,0.049548,238,488442,1
30.627776,60,83,-1,60,0.067010,238,488442,1
30.683187,60,83,-1,60,0.055411,238,488442,1
30.739536,60,83,-1,60,0.056349,238,488442,1
30.791438,60,83,-1,60,0.051902,238,488442,1
30.835706,60,83,-1,60,0.044268,238,488442,1
30.879495,60,83,-1,60,0.043789,238,488442,1
30.923442,60,83,-1,60,0.043947,238,488442,1
30.975508,60,83,-1,60,0.052066,238,488442,1
31.035509,60,83,-1,60,0.060001,238,488442,1
31.091285,60,83,-1,60,0.055776,238,488442,1
31.143929,60,83,-1,60,0.052644,238,488442,1
31.195320,60,83,-1,60,0.051391,238,488442,1
31.243791,60,83,-1,60,0.048471,238,488442,1
31.307211,60,83,-1,60,0.063420,238,488442,1
31.360024,60,83,-1,60,0.052813,238,488442,1
31.690125,60,95,-1,60,0.330101,1,488442,1
31.691420,60,95,-1,60,0.001295,2,488442,1
31.692734,60,95,-1,60,0.001314,3,488442,1
