t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
1618.945234,43,77,-1,-1,0.011663,244,125648,1
1619.026784,43,77,-1,-1,0.081550,244,125648,1
1619.026785,43,77,-1,-1,0.000001,244,125648,1
1619.026785,43,77,-1,-1,0.000000,244,125648,1
1619.026785,43,77,-1,-1,0.000000,244,125648,1
1619.026785,43,77,-1,-1,0.000000,244,125648,1
1619.026785,43,77,-1,-1,0.000000,244,125648,1
1619.027580,43,77,-1,-1,0.000795,244,125648,1
1619.039243,43,77,-1,-1,0.011663,244,125648,1
1619.051640,43,77,-1,-1,0.012397,244,125648,1
1619.126788,43,77,-1,-1,0.075148,244,125648,1
1619.126789,43,77,-1,-1,0.000001,244,125648,1
1619.126789,43,77,-1,-1,0.000000,244,125648,1
1619.126789,43,77,-1,-1,0.000000,244,125648,1
1619.126789,43,77,-1,-1,0.000000,244,125648,1
1619.126789,43,77,-1,-1,0.000000,244,125648,1
1619.135642,43,77,-1,-1,0.008853,244,125648,1
1619.147558,43,77,-1,-1,0.011916,244,125648,1
1619.226799,43,77,-1,-1,0.079241,244,125648,1
1619.226799,43,77,-1,-1,0.000000,244,125648,1
1619.226799,43,77,-1,-1,0.000000,244,125648,1
1619.226799,43,77,-1,-1,0.000000,244,125648,1
1619.226799,43,77,-1,-1,0.000000,244,125648,1
1619.226799,43,61,-1,-1,0.000000,241,125648,1
1619.226800,43,77,-1,-1,0.000001,244,125648,1
1619.228605,43,61,-1,-1,0.001805,241,125648,1
1619.231569,43,77,-1,-1,0.002964,244,125648,1
1619.244278,43,61,-1,-1,0.012709,241,125648,1
1619.326764,43,61,-1,-1,0.082486,241,125648,1
1619.326764,43,61,-1,-1,0.000000,241,125648,1
1619.326764,43,61,-1,-1,0.000000,241,125648,1
1619.326764,43,61,-1,-1,0.000000,241,125648,1
1619.332269,43,61,-1,-1,0.005505,241,125648,1
1619.348131,43,61,-1,-1,0.015862,241,125648,1
1619.426809,43,61,-1,-1,0.078678,241,125648,1
1619.426810,43,61,-1,-1,0.000001,241,125648,1
1619.426810,43,61,-1,-1,0.000000,241,125648,1
1619.426810,43,61,-1,-1,0.000000,241,125648,1
1619.428499,43,61,-1,-1,0.001689,241,125648,1
1619.444324,43,61,-1,-1,0.015825,241,125648,1
1619.526787,43,61,-1,-1,0.082463,241,125648,1
1619.526788,43,61,-1,-1,0.000001,241,125648,1
1619.526788,43,61,-1,-1,0.000000,241,125648,1
1619.526788,43,61,-1,-1,0.000000,241,125648,1
1619.526788,43,89,-1,-1,0.000000,1,125648,1
1619.526788,43,61,-1,-1,0.000000,241,125648,1
1619.526788,43,89,-1,-1,0.000000,2,125648,1
1619.527829,43,89,-1,-1,0.001041,3,125648,1
1619.540976,43,61,-1,-1,0.013147,241,125648,1
1619.626802,43,61,-1,-1,0.085826,241,125648,1
1619.626803,43,61,-1,-1,0.000001,241,125648,1
1619.626803,43,61,-1,-1,0.000000,241,125648,1
1619.626803,43,61,-1,-1,0.000000,241,125648,1
1619.636564,43,61,-1,-1,0.009761,241,125648,1
1619.726786,43,61,-1,-1,0.090222,241,125648,1
1619.726787,43,61,-1,-1,0.000001,241,125648,1
1619.726787,43,61,-1,-1,0.000000,241,125648,1
1619.726787,43,61,-1,-1,0.000000,241,125648,1
1620.126804,43,73,-1,-1,0.400017,1,125648,1
1620.126804,43,73,-1,-1,0.000000,2,125648,1
1620.126804,43,89,-1,-1,0.000000,1,125648,1
1620.126804,43,73,-1,-1,0.000000,3,125648,1
1620.126804,43,89,-1,-1,0.000000,2,125648,1
1620.126804,43,89,-1,-1,0.000000,3,125648,1
1620.726771,43,73,-1,-1,0.599967,1,125648,1
1620.726772,43,73,-1,-1,0.000001,2,125648,1
1620.726772,43,73,-1,-1,0.000000,3,125648,1
1621.126797,43,89,-1,-1,0.400025,244,125648,1
1621.126797,43,89,-1,-1,0.000000,244,125648,1
1621.126797,43,89,-1,-1,0.000000,244,125648,1
1621.126798,43,89,-1,-1,0.000001,244,125648,1
1621.132262,43,89,-1,-1,0.005464,244,125648,1
