t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
4.527017,60,59,-1,60,0.000862,2,356462,1
4.527863,60,59,-1,60,0.000846,3,356462,1
4.528691,60,59,-1,60,0.000828,4,356462,1
4.533610,60,59,-1,60,0.004919,5,356462,1
4.534577,60,59,-1,60,0.000967,6,356462,1
4.535422,60,59,-1,60,0.000845,7,356462,1
4.536355,60,59,-1,60,0.000933,8,356462,1
4.541204,60,59,-1,60,0.004849,9,356462,1
4.542082,60,59,-1,60,0.000878,10,356462,1
4.542975,60,59,-1,60,0.000893,11,356462,1
4.543901,60,59,-1,60,0.000926,12,356462,1
4.548979,60,59,-1,60,0.005078,13,356462,1
4.549879,60,59,-1,60,0.000900,14,356462,1
4.550670,60,59,-1,60,0.000791,15,356462,1
4.551613,60,59,-1,60,0.000943,16,356462,1
4.552465,60,59,-1,60,0.000852,17,356462,1
4.557321,60,59,-1,60,0.004856,18,356462,1
4.558124,60,59,-1,60,0.000803,19,356462,1
4.559424,60,59,-1,60,0.001300,20,356462,1
4.560235,60,59,-1,60,0.000811,21,356462,1
4.565155,60,59,-1,60,0.004920,22,356462,1
4.566044,60,59,-1,60,0.000889,23,356462,1
4.566960,60,59,-1,60,0.000916,24,356462,1
5.572788,60,59,-1,60,1.005828,244,356462,1
5.585343,60,59,-1,60,0.012555,244,356462,1
5.597796,60,59,-1,60,0.012453,244,356462,1
5.610233,60,59,-1,60,0.012437,244,356462,1
5.622735,60,59,-1,60,0.012502,244,356462,1
5.635355,60,59,-1,60,0.012620,244,356462,1
5.647978,60,59,-1,60,0.012623,244,356462,1
5.660410,60,59,-1,60,0.012432,244,356462,1
5.673279,60,59,-1,60,0.012869,244,356462,1
5.685837,60,59,-1,60,0.012558,244,356462,1
5.698243,60,59,-1,60,0.012406,244,356462,1
5.710791,60,59,-1,60,0.012548,244,356462,1
5.723409,60,59,-1,60,0.012618,244,356462,1
5.735993,60,59,-1,60,0.012584,244,356462,1
5.748586,60,59,-1,60,0.012593,244,356462,1
5.761115,60,59,-1,60,0.012529,244,356462,1
5.773511,60,59,-1,60,0.012396,244,356462,1
5.786000,60,59,-1,60,0.012489,244,356462,1
5.798533,60,59,-1,60,0.012533,244,356462,1
5.810981,60,59,-1,60,0.012448,244,356462,1
5.823523,60,59,-1,60,0.012542,244,356462,1
5.836013,60,59,-1,60,0.012490,244,356462,1
5.848674,60,59,-1,60,0.012661,244,356462,1
5.861274,60,59,-1,60,0.012600,244,356462,1
5.873668,60,59,-1,60,0.012394,244,356462,1
5.886356,60,59,-1,60,0.012688,244,356462,1
5.898823,60,59,-1,60,0.012467,244,356462,1
5.911248,60,59,-1,60,0.012425,244,356462,1
5.923641,60,59,-1,60,0.012393,244,356462,1
5.936299,60,59,-1,60,0.012658,244,356462,1
6.225489,60,71,-1,60,0.289190,1,356462,1
6.226429,60,71,-1,60,0.000940,2,356462,1
6.227382,60,71,-1,60,0.000953,3,356462,1
6.769754,60,71,-1,60,0.542372,1,356462,1
6.770759,60,71,-1,60,0.001005,2,356462,1
6.777507,60,71,-1,60,0.006748,3,356462,1
7.782139,60,71,-1,60,1.004632,244,356462,1
7.794704,60,71,-1,60,0.012565,244,356462,1
7.807363,60,71,-1,60,0.012659,244,356462,1
7.819921,60,71,-1,60,0.012558,244,356462,1
7.832641,60,71,-1,60,0.012720,244,356462,1
7.845493,60,71,-1,60,0.012852,244,356462,1
7.858325,60,71,-1,60,0.012832,244,356462,1
7.870907,60,71,-1,60,0.012582,244,356462,1
7.883508,60,71,-1,60,0.012601,244,356462,1
7.896129,60,71,-1,60,0.012621,244,356462,1
7.908826,60,71,-1,60,0.012697,244,356462,1
7.921431,60,71,-1,60,0.012605,244,356462,1
7.934023,60,71,-1,60,0.012592,244,356462,1
7.946798,60,71,-1,60,0.012775,244,356462,1
7.959545,60,71,-1,60,0.012747,244,356462,1
7.972107,60,71,-1,60,0.012562,244,356462,1
7.984725,60,71,-1,60,0.012618,244,356462,1
