t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
7.478028,60,59,-1,60,0.035472,245,223656,1
7.490759,60,59,-1,60,0.012731,245,223656,1
7.622255,60,59,-1,60,0.131496,245,223656,1
7.622255,60,59,-1,60,0.000000,245,223656,1
7.677855,60,59,-1,60,0.055600,245,223656,1
7.772319,60,59,-1,60,0.094464,245,223656,1
7.777845,60,59,-1,60,0.005526,245,223656,1
7.790618,60,59,-1,60,0.012773,245,223656,1
7.952812,60,59,-1,60,0.162194,245,223656,1
7.952812,60,59,-1,60,0.000000,245,223656,1
7.977751,60,59,-1,60,0.024939,245,223656,1
7.990711,60,59,-1,60,0.012960,245,223656,1
8.102467,60,59,-1,60,0.111756,245,223656,1
8.102467,60,59,-1,60,0.000000,245,223656,1
8.282976,60,59,-1,60,0.180509,245,223656,1
8.612590,60,71,-1,60,0.329614,1,223656,1
8.612590,60,71,-1,60,0.000000,2,223656,1
8.612754,60,71,-1,60,0.000164,3,223656,1
9.183563,60,71,-1,60,0.570809,1,223656,1
9.184289,60,71,-1,60,0.000726,2,223656,1
9.185440,60,71,-1,60,0.001151,3,223656,1
10.190259,60,71,-1,60,1.004819,245,223656,1
10.323097,60,71,-1,60,0.132838,245,223656,1
10.323097,60,71,-1,60,0.000000,245,223656,1
10.413773,60,71,-1,60,0.090676,245,223656,1
10.413773,60,71,-1,60,0.000000,245,223656,1
10.593280,60,71,-1,60,0.179507,245,223656,1
10.593280,60,71,-1,60,0.000000,245,223656,1
10.593380,60,71,-1,60,0.000100,245,223656,1
10.593380,60,71,-1,60,0.000000,245,223656,1
10.683768,60,71,-1,60,0.090388,245,223656,1
10.691074,60,71,-1,60,0.007306,245,223656,1
10.833324,60,71,-1,60,0.142250,245,223656,1
10.833421,60,71,-1,60,0.000097,245,223656,1
10.878026,60,71,-1,60,0.044605,245,223656,1
10.891038,60,71,-1,60,0.013012,245,223656,1
10.983819,60,71,-1,60,0.092781,245,223656,1
10.991576,60,71,-1,60,0.007757,245,223656,1
11.164076,60,71,-1,60,0.172500,245,223656,1
11.164077,60,71,-1,60,0.000001,245,223656,1
11.177946,60,71,-1,60,0.013869,245,223656,1
11.190947,60,71,-1,60,0.013001,245,223656,1
11.313588,60,71,-1,60,0.122641,245,223656,1
11.313588,60,71,-1,60,0.000000,245,223656,1
11.494134,60,71,-1,60,0.180546,245,223656,1
11.494134,60,71,-1,60,0.000000,245,223656,1
11.494331,60,71,-1,60,0.000197,245,223656,1
11.494331,60,71,-1,60,0.000000,245,223656,1
11.643677,60,71,-1,60,0.149346,245,223656,1
11.643677,60,71,-1,60,0.000000,245,223656,1
11.678221,60,71,-1,60,0.034544,245,223656,1
13.079413,60,67,-1,60,1.401192,1,223656,1
13.080214,60,67,-1,60,0.000801,2,223656,1
13.081168,60,67,-1,60,0.000954,3,223656,1
13.895204,60,67,-1,60,0.814036,1,223656,1
13.895204,60,67,-1,60,0.000000,2,223656,1
13.895204,60,67,-1,60,0.000000,3,223656,1
14.794856,60,67,-1,60,0.899652,245,223656,1
14.975407,60,67,-1,60,0.180551,245,223656,1
14.975408,60,67,-1,60,0.000001,245,223656,1
14.978279,60,67,-1,60,0.002871,245,223656,1
14.990732,60,67,-1,60,0.012453,245,223656,1
15.125445,60,67,-1,60,0.134713,245,223656,1
15.125558,60,67,-1,60,0.000113,245,223656,1
15.177997,60,67,-1,60,0.052439,245,223656,1
15.304950,60,67,-1,60,0.126953,245,223656,1
15.305038,60,67,-1,60,0.000088,245,223656,1
15.305086,60,67,-1,60,0.000048,245,223656,1
15.455515,60,67,-1,60,0.150429,245,223656,1
15.455632,60,67,-1,60,0.000117,245,223656,1
